2025-11-06T10:24:04.178874+1,36.64,
2025-11-06T10:24:35.587149+1,36.63,
2025-11-06T10:24:36.072130+1,36.63,
2025-11-06T10:24:41.064376+1,36.64,
2025-11-06T10:25:24.453662+1,36.64,
2025-11-06T10:25:37.425938+1,36.67,
2025-11-06T10:25:41.433712+1,36.69,
2025-11-06T10:25:58.329730+1,36.7,
2025-11-06T10:26:06.736392+1,36.69,
2025-11-06T10:26:19.154586+1,36.67,
2025-11-06T10:26:38.678084+1,36.58,
2025-11-06T10:26:41.153236+1,36.59,
2025-11-06T10:26:50.141821+1,36.59,
2025-11-06T10:27:13.088224+1,36.62,
2025-11-06T10:27:47.132730+1,36.6,
2025-11-06T10:28:19.981431+1,36.58,
2025-11-06T10:28:34.942453+1,36.59,
2025-11-06T10:28:41.466121+1,36.62,
2025-11-06T10:29:14.867458+1,36.77,
2025-11-06T10:29:31.308280+1,36.75,
2025-11-06T10:29:36.858385+1,36.73,
2025-11-06T10:29:48.375136+1,36.71,
2025-11-06T10:30:11.252085+1,36.72,
2025-11-06T10:30:14.255093+1,36.72,
2025-11-06T10:30:16.267925+1,36.74,
2025-11-06T10:30:26.177710+1,36.73,
2025-11-06T10:30:27.173560+1,36.73,
2025-11-06T10:30:33.219139+1,36.73,
2025-11-06T10:30:34.721851+1,36.73,
2025-11-06T10:30:37.682154+1,36.72,
2025-11-06T10:30:38.681852+1,36.72,
2025-11-06T10:30:51.117398+1,36.74,
2025-11-06T10:30:52.146096+1,36.73,
2025-11-06T10:30:58.115431+1,36.71,
2025-11-06T10:31:03.638577+1,36.71,
2025-11-06T10:31:17.553192+1,36.72,
2025-11-06T10:31:18.053872+1,36.73,
2025-11-06T10:31:28.010196+1,36.75,
2025-11-06T10:31:39.004343+1,36.75,
2025-11-06T10:31:48.390304+1,36.79,
2025-11-06T10:31:48.877950+1,36.79,
2025-11-06T10:32:06.226229+1,36.79,
2025-11-06T10:32:16.690435+1,36.78,
2025-11-06T10:32:48.039734+1,36.73,
2025-11-06T10:32:50.502248+1,36.72,
2025-11-06T10:32:55.016660+1,36.73,
2025-11-06T10:33:16.381869+1,36.74,
2025-11-06T10:33:27.856888+1,36.73,
2025-11-06T10:33:35.318437+1,36.75,
2025-11-06T10:33:36.272659+1,36.75,
2025-11-06T10:33:40.750110+1,36.76,
2025-11-06T10:33:51.749527+1,36.78,
2025-11-06T10:34:10.714821+1,36.79,
2025-11-06T10:34:11.709409+1,36.79,
2025-11-06T10:34:21.215693+1,36.8,
2025-11-06T10:34:24.199505+1,36.81,
2025-11-06T10:34:31.730496+1,36.81,
2025-11-06T10:34:32.732442+1,36.81,
2025-11-06T10:34:46.137094+1,36.77,
2025-11-06T10:34:59.576541+1,36.78,
2025-11-06T10:35:01.111661+1,36.79,
2025-11-06T10:35:02.082451+1,36.79,
2025-11-06T10:35:13.538329+1,36.79,
2025-11-06T10:35:16.006461+1,36.8,
2025-11-06T10:35:29.001444+1,36.8,
2025-11-06T10:36:02.351930+1,36.86,
2025-11-06T10:36:11.285322+1,36.86,
2025-11-06T10:36:14.265373+1,36.87,
2025-11-06T10:36:18.249966+1,36.87,
2025-11-06T10:36:20.742763+1,36.84,
2025-11-06T10:36:24.227063+1,36.84,
2025-11-06T10:36:32.197791+1,36.83,
2025-11-06T10:37:04.473433+1,36.84,
2025-11-06T10:37:08.457479+1,36.85,
2025-11-06T10:37:09.948615+1,36.85,
2025-11-06T10:37:17.419332+1,36.91,
